X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Waste - Digested,Ecosystem Quality,1601,0.6043236007200063,5.2794349822798664e-160,0.3652070143871937,0.41453276418028057,-4.075093796763423,8.412134409270003e-05
Waste - Digested,Human Health,1599,0.5695030329280814,3.8491560434729516e-138,0.32433370451428345,0.4399013442763383,-1.4067881902899795,0.03919329800896074
Waste - Digested,Natural Resources,1601,0.4518721141080016,2.196267864144791e-81,0.20418840750843492,0.3671946060320143,2.994574091353038,987.5841048487921
Waste - Composted,Ecosystem Quality,1601,0.6041594276409427,6.779675859031964e-160,0.36500861400743134,0.414351773882839,-4.147178505464936,7.125600906132817e-05
Waste - Composted,Human Health,1599,0.569307962557333,5.0062447410255893e-138,0.3241115562311817,0.4396685442062794,-1.483330751297368,0.03286012784063407
Waste - Composted,Natural Resources,1601,0.45170180649600244,2.5643831830981416e-81,0.2040345219917521,0.3669956509587433,2.9306532290487652,852.4192113673887
Waste - Circularity %,Ecosystem Quality,1601,-0.08060615859675561,0.0012466407613832046,0.006497352803725431,-0.14662376989142017,-4.895768273707721,1.271252225702641e-05
Waste - Circularity %,Human Health,1599,-0.1485120631633183,2.4150744418822908e-09,0.022055832905025552,-0.30409569839653633,-2.296970430478376,0.0050469565927383515
Waste - Circularity %,Natural Resources,1601,-0.23876608811508432,3.437896928501008e-22,0.057009244833780226,-0.5145176124400597,2.216201294575935,164.51340626964912
Waste - Carbon Dioxide (Ccs),Ecosystem Quality,1601,0.8529761554625761,0.0,0.7275683217877169,0.8557434136931401,-6.480780259498689,3.305367408063776e-07
Waste - Carbon Dioxide (Ccs),Human Health,1599,0.8979279498947085,0.0,0.8062746032021142,1.014399612918704,-4.159452665607002,6.927034240860259e-05
Waste - Carbon Dioxide (Ccs),Natural Resources,1601,0.8200504844849646,0.0,0.6724827971040254,0.9746276063115865,0.4574466952966594,2.867125446976894
Vegetable Oil,Ecosystem Quality,1601,0.7862112161399395,0.0,0.6181280763842427,0.6608482520299901,-3.4453612153543074,0.0003586235329427445
Vegetable Oil,Human Health,1599,0.6756298359943246,1.1029291829590614e-213,0.4564756752857181,0.6395825044503651,-0.8724048128775601,0.13415139314457034
Vegetable Oil,Natural Resources,1601,0.5570682763946055,3.5454454267900626e-131,0.31032506456525666,0.5547053854277944,3.485975862736636,3061.7932603011686
Uranium,Ecosystem Quality,1601,0.7968812363760136,0.0,0.6350197048881641,0.5829383324907687,-3.5649177242629873,0.00027232171642231666
Uranium,Human Health,1599,0.8736202984470499,0.0,0.7632124258587123,0.7198840980326585,-0.6383221182096526,0.2299735460338807
Uranium,Natural Resources,1601,0.8074048333341182,0.0,0.6519025648912953,0.6996998857184736,3.858871276145366,7225.55608091308
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.5658054864543482,-8.618034011149845,2.4097167077870353e-09
Tungsten,Human Health,2,1.0,1.0,1.0,1.122013894474891,-3.9238500719962133,0.00011916533219530582
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.142005720621458,-0.08477733551614675,0.8226643250659325
Titanium,Ecosystem Quality,1601,0.7834435047404127,0.0,0.6137837251199411,0.6511071974099839,-4.266553769322901,5.41310224958519e-05
Titanium,Human Health,1599,0.838039258471734,0.0,0.7023097987398539,0.7841204302901515,-1.5229412428217173,0.02999568313340486
Titanium,Natural Resources,1601,0.8042172477297233,0.0,0.6467653815459712,0.7917893199654685,3.0263109476486947,1062.4559858100429
Tin,Ecosystem Quality,1601,0.8015036873905754,0.0,0.6424081609006898,0.6716338485007523,-4.2132323627256785,6.120228504954025e-05
Tin,Human Health,1599,0.8778006012142886,0.0,0.770533895492167,0.8282548837195747,-1.4397563455497255,0.03632818114566808
Tin,Natural Resources,1601,0.7900312123242376,0.0,0.6241493164465046,0.7842648392935009,3.0590877601479463,1145.7444446016625
Tellurium,Ecosystem Quality,1601,0.7820980320354886,0.0,0.6116773317137842,0.6310736749850371,-1.8420684941765209,0.014385716779450565
Tellurium,Human Health,1599,0.8536020799122308,0.0,0.7286365108304866,0.7759992375231305,1.4731758846125014,29.728697683786937
Tellurium,Natural Resources,1601,0.8028306080101274,0.0,0.6445369851579108,0.7674219862639861,5.974619805685455,943234.7789463775
Tantalum,Ecosystem Quality,1601,0.7811519780392385,0.0,0.610198412794615,0.6144486900503067,-3.201638302591534,0.0006285816482247516
Tantalum,Human Health,1599,0.8546550761285371,0.0,0.730435299152276,0.7572282881754541,-0.19390275094178477,0.6398781036542189
Tantalum,Natural Resources,1601,0.806523849478199,0.0,0.6504807197771325,0.7515514981279824,4.333149700816536,21535.239240611634
Strontium,Ecosystem Quality,1601,0.7726793246145424,6.67459e-318,0.5970333386867857,0.5289048184765796,-3.0734940637276797,0.0008443177826175334
Strontium,Human Health,1599,0.8460801021540312,0.0,0.7158515392609756,0.6520067272422481,-0.03479384256174667,0.9230094711995342
Strontium,Natural Resources,1601,0.7579376237741767,5.626665232434198e-299,0.5744694415324455,0.6146149820865797,4.3797809196526405,23976.231301793643
Silver,Ecosystem Quality,1601,0.8145364503070891,0.0,0.6634696288788733,0.7100379105177881,-2.759032466039437,0.001741676668060099
Silver,Human Health,1599,0.8625474934619161,0.0,0.7439881784774339,0.846647340707532,0.2671869860723022,1.8500649954931427
Silver,Natural Resources,1601,0.7807289586829107,0.0,0.6095377069261023,0.8062370404127169,4.688954363661708,48860.101369219046
Silicon,Ecosystem Quality,1601,0.7720816105894281,4.1633074e-317,0.5961100134103654,0.5957428815786793,-4.2912753562925845,5.113575160689253e-05
Silicon,Human Health,1599,0.8472701507466321,0.0,0.7178667083462209,0.7364478739979563,-1.5345599616872045,0.02920384523970621
Silicon,Natural Resources,1601,0.7855072023947818,0.0,0.6170215650140765,0.718021203493007,2.989923725702284,977.06560574832
Selenium,Ecosystem Quality,1601,0.6577294549642896,5.142194407148887e-199,0.4326080359276214,0.48960731790214135,0.15391424409677334,1.4253261205406036
Selenium,Human Health,1599,0.668175509278991,2.4010969008040667e-207,0.44645851120023905,0.5602852558255914,3.498917454009498,3154.405011258991
Selenium,Natural Resources,1601,0.6007054386123427,1.2643203679238676e-157,0.36084702397844726,0.5297288398952483,7.727258780309761,53365278.50830739
Sand,Ecosystem Quality,1601,0.7679086123620428,1.2675342494536e-311,0.5896836369397982,0.6779041050650139,-6.024045982719166,9.461369799080043e-07
Sand,Human Health,1599,0.8415264969460874,0.0,0.7081668450623531,0.836778148266514,-3.6744117003557477,0.00021163539331745115
Sand,Natural Resources,1601,0.7864783530904117,0.0,0.6185481998798061,0.8225019642355322,0.8922579091064953,7.8029335614835045
Rhodium,Ecosystem Quality,1601,0.759761095271916,3.0455445411306895e-301,0.5772369218887816,0.632230845541128,1.6116703794061786,40.89501571406165
Rhodium,Human Health,1599,0.7723854202090683,4.0753183e-317,0.5965792373515395,0.7234337958821314,5.167025754738067,146901.3391192115
Rhodium,Natural Resources,1601,0.6961412698677224,2.0318310056845696e-232,0.4846126676130451,0.6862580553971553,9.327235584148797,2124396533.8150287
Rare Earth,Ecosystem Quality,1601,0.7390562134862116,1.2333305298151e-276,0.546204086692577,0.47819933105584717,-3.910814276109371,0.0001227964251737714
Rare Earth,Human Health,1599,0.7989590155697947,0.0,0.6383355085602549,0.5820325480224589,-1.082128648006163,0.08276969445378804
Rare Earth,Natural Resources,1601,0.821466000577413,0.0,0.6748063901046507,0.6296693146795935,3.5561100628925706,3598.405176868872
Platinum,Ecosystem Quality,1601,0.8450160299887376,0.0,0.7140520909379272,0.7777873512031294,-3.9566880061211585,0.00011048720666207581
Platinum,Human Health,1599,0.8766866066183541,0.0,0.7685794062240046,0.9085905552707029,-1.1831361309347341,0.0655939627791407
Platinum,Natural Resources,1601,0.7970438578498121,0.0,0.6352789113361115,0.8690996851610433,3.3124068402402336,2053.084575589756
Phosphate Rock,Ecosystem Quality,1601,0.7252218138409231,1.8326259439157431e-261,0.5259466792707188,0.505943547122321,-4.93274949028699,1.1674828502520589e-05
Phosphate Rock,Human Health,1599,0.6719266116542513,1.638165029259256e-210,0.4514853714491629,0.5278257978154378,-2.315392023577212,0.004837355180479163
Phosphate Rock,Natural Resources,1601,0.5320174189575955,1.0972464959294878e-117,0.2830425340743018,0.4396919344135477,2.2358073555967795,172.11049576730252
Petroleum,Ecosystem Quality,1601,0.8307822272384147,0.0,0.6901991090952213,0.8069660242897511,-6.40274565576557,3.955982340454097e-07
Petroleum,Human Health,1599,0.862756559231456,0.0,0.7443488804969008,0.9436335948259473,-4.042395830514138,9.069934891420485e-05
Petroleum,Natural Resources,1601,0.8358472868263197,0.0,0.6986406868949202,0.9618036803359913,0.4654880747222365,2.9207075594941077
Palladium,Ecosystem Quality,1601,0.7766851386035348,3e-323,0.6032398045275923,0.5906325330095793,-1.5389042157679236,0.028913174960119623
Palladium,Human Health,1599,0.8479442473397117,0.0,0.7190094465965102,0.7262735066790243,1.8461943253241957,70.17692352407644
Palladium,Natural Resources,1601,0.8051125833139234,0.0,0.6482062718104193,0.7253045948411875,6.383184067598217,2416484.7993481033
Natural Gas,Ecosystem Quality,1601,0.7662715894582081,1.669865234794816e-309,0.5871721488108086,0.6045922063183228,-6.092051192592906,8.090005323762946e-07
Natural Gas,Human Health,1599,0.8375393316068974,0.0,0.7014721319885282,0.7443781096976637,-3.7545444698629824,0.0001759768461951453
Natural Gas,Natural Resources,1601,0.8332763284273769,0.0,0.6943494395174094,0.7788616314189004,0.7186269205518439,5.23150832252755
Magnesium,Ecosystem Quality,1601,0.7780529914861479,0.0,0.605366457560544,0.6339081776786589,-4.392261467438855,4.052644720948237e-05
Magnesium,Human Health,1599,0.8421808478533721,0.0,0.7092685804910244,0.7725619068508655,-1.6665948031642839,0.02154791217778023
Magnesium,Natural Resources,1601,0.7855146166382998,0.0,0.6170332129524153,0.7581635356199097,2.863739160621291,730.700089636943
Lithium,Ecosystem Quality,1601,0.7399415682866306,1.2223799206559736e-277,0.5475135244784783,0.6526439791213711,-3.9778654049265567,0.00010522879448054897
Lithium,Human Health,1599,0.7468463427637174,2.94743077390058e-285,0.5577794596995403,0.7416121258775334,-1.2362052029718413,0.0580490072718468
Lithium,Natural Resources,1601,0.7114826055530266,2.7311154459171073e-247,0.5062074980045235,0.7434206865118828,3.308227917016519,2033.4238684087277
Lead,Ecosystem Quality,1600,0.8035433411364894,0.0,0.6456819010847927,0.658117390895062,-4.422784721218961,3.777593989920664e-05
Lead,Human Health,1598,0.8441624026596345,0.0,0.712610162064087,0.7781557390682079,-1.7207954196918216,0.019019740195993583
Lead,Natural Resources,1600,0.7369462794451687,4.337678403471038e-274,0.5430898187880766,0.714940319159444,2.77718264912692,598.6633190561442
Latex,Ecosystem Quality,1601,0.7624906643289809,1.1288147993502975e-304,0.581392013188851,0.6087479958749141,-3.115229496306159,0.0007669560959884381
Latex,Human Health,1599,0.8079510273742659,0.0,0.6527848626351316,0.7261644660162614,-0.15639472228968154,0.6975980817562509
Latex,Natural Resources,1601,0.704518074832304,2.0264661455861688e-240,0.49634571776541614,0.666325751985987,4.212474695003319,16310.77868594672
Indium,Ecosystem Quality,1601,0.7632635432274476,1.1821845276254828e-305,0.5825712364201181,0.5955880287980893,-3.6737949280690794,0.0002119361652195864
Indium,Human Health,1599,0.8429004937130815,0.0,0.7104812423017566,0.7409673500090259,-0.7617650142968821,0.17307525721277278
Indium,Natural Resources,1601,0.7840043013497554,0.0,0.6146627445349184,0.7247384968924699,3.7480818418307393,5598.6309651197735
Hydrogen,Ecosystem Quality,1601,0.7844081228615062,0.0,0.6152961032111117,0.7110560880385025,-4.821239837340705,1.509246448838668e-05
Hydrogen,Human Health,1599,0.8040541981847216,0.0,0.6465031536184758,0.8206766983476141,-2.1937543117589704,0.006400968474350289
Hydrogen,Natural Resources,1601,0.7722568019415311,2.43596e-317,0.5963805681449612,0.829306298392628,2.349042634017808,223.37914999250995
Holmium,Ecosystem Quality,4,0.990093509515611,0.009906490484389074,0.9802851575849395,0.2483875335372884,-3.643697858828906,0.00022714445593699265
Holmium,Human Health,4,0.953319264804823,0.046680735195177014,0.9088176206480084,0.19376594237830608,-0.8471384772792443,0.14218753417505475
Holmium,Natural Resources,4,0.9999304707066227,6.952929337744607e-05,0.9998609462475682,0.9262935040731682,5.50578830869384,320470.6850251389
Helium,Ecosystem Quality,1601,0.7375006977967733,6.99752578602436e-275,0.5439072792507277,0.5101966494255168,-3.0342848339086688,0.0009240919054870937
Helium,Human Health,1599,0.8022693209213346,0.0,0.6436360632915791,0.6250415035532434,-0.0008024225921192674,0.9981540595487647
Helium,Natural Resources,1601,0.7910439565850532,0.0,0.6257505412497356,0.648286873728769,4.625388537858897,42207.39394231213
Graphite,Ecosystem Quality,1601,0.7689062322224067,6.34712486234e-313,0.5912167939504576,0.5965704170454549,-3.5042945652689097,0.00031311612574896
Graphite,Human Health,1599,0.8417326544983865,0.0,0.7085138616489,0.735534855466057,-0.5660072454659846,0.27163939500405176
Graphite,Natural Resources,1601,0.7744847346152067,2.5602e-320,0.5998266041519871,0.7118568022420229,3.9219658314402723,8355.372789006718
Gold,Ecosystem Quality,1601,0.7594105403675132,8.336417608430091e-301,0.5767043688212784,0.5472212565215363,-2.466722030511272,0.003414113615012529
Gold,Human Health,1599,0.8283607646651143,0.0,0.6861815564365732,0.6722470358333896,0.7025751492369712,5.041678515062709
Gold,Natural Resources,1601,0.8003589963750424,0.0,0.6405745230784652,0.6832232138089165,5.293250061553232,196449.10816532403
Gallium,Ecosystem Quality,1601,0.7889037557557241,0.0,0.6223691358454871,0.6325095730145631,-0.9630924687321585,0.1088698266150331
Gallium,Human Health,1599,0.8632554657610835,0.0,0.745209999166385,0.7797541967337429,2.5663146072634495,368.3957465652945
Gallium,Natural Resources,1601,0.8127962351459945,0.0,0.6606377198675029,0.7719980570192781,7.061012994597887,11508348.227506451
Gadolinium,Ecosystem Quality,4,0.9900935095156119,0.009906490484388186,0.9802851575849414,0.2483875335372894,-3.8499109170442876,0.00014128273155757803
Gadolinium,Human Health,4,0.953319264804825,0.046680735195175016,0.9088176206480126,0.1937659423783071,-1.0080043105470697,0.0981738198825909
Gadolinium,Natural Resources,4,0.9999304707066224,6.952929337744607e-05,0.9998609462475679,0.9262935040731707,4.736772997982628,54547.2672656625
Fluorspar,Ecosystem Quality,1601,0.7594439561159928,7.574011948370803e-301,0.57675512248111,0.5302090729350374,-4.557273788287947,2.7715722968734258e-05
Fluorspar,Human Health,1599,0.8152853328396021,0.0,0.6646901739433813,0.6409629808809252,-1.8717655726444111,0.013434899664626665
Fluorspar,Natural Resources,1601,0.8136387590529471,0.0,0.6620080302332199,0.672937140423743,2.689717830873941,489.46070439989643
Europium,Ecosystem Quality,4,0.9900935095156111,0.009906490484388852,0.9802851575849396,0.24838753353728907,-3.6304354763830733,0.00023418793849635632
Europium,Human Health,4,0.9533192648048233,0.04668073519517657,0.9088176206480089,0.19376594237830663,-0.8367925553394356,0.145615445975008
Europium,Natural Resources,4,0.9999304707066228,6.952929337722402e-05,0.9998609462475682,0.9262935040731703,5.555246743797891,359125.91357606987
Erbium,Ecosystem Quality,4,0.9900935095156117,0.009906490484388186,0.9802851575849408,0.24838753353728893,-3.745580616579269,0.0001796467577171743
Erbium,Human Health,4,0.9533192648048244,0.04668073519517568,0.9088176206480114,0.19376594237830672,-0.9266167356542204,0.11840860492564252
Erbium,Natural Resources,4,0.9999304707066226,6.952929337744607e-05,0.999860946247568,0.9262935040731695,5.125844374562969,133611.66456291522
Electricity,Ecosystem Quality,1601,0.7903521470656044,0.0,0.6246565163712108,0.5991602125648746,-6.03734878540373,9.175953722382182e-07
Electricity,Human Health,1599,0.8758775625697142,0.0,0.7671615046130634,0.7477861858332278,-3.7066604677931725,0.00019648958356037523
Electricity,Natural Resources,1601,0.7729105075375943,3.283046e-318,0.5973906526620217,0.69413346842002,0.939739522990805,8.70441368329241
Dysprosium,Ecosystem Quality,4,0.9900935095156119,0.009906490484388186,0.980285157584941,0.24838753353728932,-3.817621565024965,0.00015218730799554402
Dysprosium,Human Health,4,0.9533192648048249,0.04668073519517524,0.9088176206480119,0.193765942378307,-0.9828155394613838,0.10403619512649948
Dysprosium,Natural Resources,4,0.9999304707066227,6.952929337744607e-05,0.9998609462475679,0.9262935040731708,4.857187322326085,71975.9361696064
Copper,Ecosystem Quality,1599,0.7919500701234128,0.0,0.6271849135684782,0.6033809343262482,-5.217737141895135,6.057073701275553e-06
Copper,Human Health,1597,0.8813341999335556,0.0,0.7767499719725203,0.7559248568884684,-2.6855134075195606,0.002062939979338089
Copper,Natural Resources,1599,0.7905404545409683,0.0,0.624954210265841,0.7140056373417862,1.8817930188176377,76.17158959651465
Coke,Ecosystem Quality,1601,0.8259703759060364,0.0,0.6822270618743588,0.743502699612768,-6.605634100037492,2.479510204382916e-07
Coke,Human Health,1599,0.8760609949821638,0.0,0.7674828669291389,0.8878200042173833,-4.322281142523467,4.761226668293079e-05
Coke,Natural Resources,1601,0.8009578548111299,0.0,0.6415334851836472,0.8541205832086048,0.2982047651766815,1.9870315605385
Cobalt,Ecosystem Quality,1601,0.7659984131445678,3.75589891862549e-309,0.5867535689399963,0.6965669312495761,-3.0261030739502113,0.0009416660782293583
Cobalt,Human Health,1599,0.7820467892264259,0.0,0.6115971805393621,0.800671197838305,-0.13048198888577334,0.7404879764226444
Cobalt,Natural Resources,1601,0.7312004476292614,6.645157092413508e-268,0.5346540946132323,0.7877036834099502,4.377101718993535,23828.77513564959
Coal(Brown),Ecosystem Quality,1601,0.8250972201793326,0.0,0.6807854227476621,0.6829048318057112,-5.567398155322462,2.7077081033693472e-06
Coal(Brown),Human Health,1599,0.8765515890051656,0.0,0.768342688187481,0.8168866968203768,-3.0840963073397196,0.0008239553778313565
Coal(Brown),Natural Resources,1601,0.775400093452535,1.49e-321,0.6012453049262001,0.7602778804245889,1.515433314407542,32.7667459849132
Coal(Black),Ecosystem Quality,1601,0.8062157756562425,0.0,0.6499838769169972,0.6788172681210273,-6.238409971588364,5.775505854320904e-07
Coal(Black),Human Health,1599,0.8776527349724772,0.0,0.770274323204669,0.8321660518079507,-3.9273712305933257,0.000118203073567895
Coal(Black),Natural Resources,1601,0.8193583789601395,0.0,0.6713481531721879,0.81727258992099,0.6448874359408165,4.414560122795917
Chromium,Ecosystem Quality,1601,0.7966104575441457,0.0,0.6345882210686934,0.6103283996086267,-3.0845702018461534,0.0008230567825579687
Chromium,Human Health,1599,0.867990900382392,0.0,0.7534082031466356,0.7490242687010025,-0.05878937585418642,0.8733948447388771
Chromium,Natural Resources,1601,0.7806056240875792,0.0,0.6093451403571588,0.7085013729690197,4.364760942016526,23161.193879740276
Cerium,Ecosystem Quality,1601,0.7289460497948771,1.86784611027629e-265,0.5313623435115558,0.6424279437770505,0.5488132827764032,3.5384517890598635
Cerium,Human Health,1599,0.7389201353083196,3.874621096132549e-276,0.5460029663640653,0.7331094561226391,3.9338431291462648,8587.032945606496
Cerium,Natural Resources,1601,0.7121877921915905,5.360998797187524e-248,0.5072114513467321,0.7435582663108826,8.563955849554839,366400324.43997204
Cement,Ecosystem Quality,1601,0.7990289494428723,0.0,0.6384472620477801,0.6989427473329658,-5.86920317314226,1.3514401798783235e-06
Cement,Human Health,1599,0.877165640101635,0.0,0.7694195601749108,0.8641983111222118,-3.485340316263497,0.0003270842888420554
Cement,Natural Resources,1601,0.817594547414842,0.0,0.6684608439624807,0.8472440341699033,1.0812429832776773,12.05710334176654
Cadmium,Ecosystem Quality,1601,0.7439290789233269,3.2697879965844233e-282,0.5534304744677098,0.5684135012800879,-2.24367277263329,0.005705940351892124
Cadmium,Human Health,1599,0.8201362747152953,0.0,0.6726235091038828,0.7059349587221516,1.01181728015432,10.275838738656127
Cadmium,Natural Resources,1601,0.7620198483790702,4.443617907347433e-304,0.5806742493236612,0.6897482041031284,5.479412828781762,301587.14692554355
Borates,Ecosystem Quality,1601,0.7105823945783041,2.167147879052016e-246,0.5049273394846368,0.4793321462783959,-3.858327848677424,0.00013857093626594942
Borates,Human Health,1599,0.7567589133320536,3.7515998743794964e-297,0.5726840529075103,0.5749697204236847,-1.0364341989585968,0.09195297845038859
Borates,Natural Resources,1601,0.6706972722359388,9.938413928581104e-210,0.4498348309847291,0.5359695259316207,3.42308684594295,2649.029812596995
Bauxite,Ecosystem Quality,1601,0.7882990521520548,0.0,0.6214153956238282,0.6406803109597414,-5.399779477498574,3.983093694889342e-06
Bauxite,Human Health,1599,0.8671866500952171,0.0,0.7520126861033648,0.7937662045339408,-2.9061869299742003,0.001241117987909043
Bauxite,Natural Resources,1601,0.785384512644782,0.0,0.616828832702282,0.7561781967362234,1.666974882931985,46.44884111365795
Aluminium,Ecosystem Quality,1601,0.8015238123484882,0.0,0.6424404217616551,0.6613999586138023,-5.402214554561155,3.960823093160055e-06
Aluminium,Human Health,1599,0.8738537598315025,0.0,0.7636203935716531,0.812085052940599,-2.903338483434506,0.001249284974327323
Aluminium,Natural Resources,1601,0.7952638120665634,0.0,0.6324445307826423,0.7774104952855485,1.6666638960825504,46.41559222664879
